lead_id,date,channel,device,company_size,sector,region,status
11801,2025-09-27,LinkedIn,Mobile,100-500,Health,Occitanie,SQL
12649,2025-09-27,Facebook Ads,Mobile,1000+,Industry,Occitanie,MQL
13307,2025-09-27,Emailing,Mobile,1000+,Health,PAC,MQL
13644,2025-09-27,Instagram Ads,Mobile,1000+,Energy,ARA,SQL
12324,2025-09-28,Instagram Ads,Mobile,1-10,Education,PAC,SQL
14862,2025-09-28,Emailing,Tablet,1000+,Health,Occitanie,MQL
11162,2025-09-28,Facebook Ads,Mobile,100-500,Energy,ARA,SQL
13929,2025-09-28,Emailing,Tablet,1-10,Health,Bretagne,MQL
11090,2025-09-28,Instagram Ads,Mobile,500-1000,Industry,IdF,Client
13105,2025-09-28,Facebook Ads,Mobile,1-10,Health,IdF,MQL
11026,2025-09-28,Instagram Ads,Desktop,500-1000,Industry,Grand Est,SQL
14184,2025-09-28,Emailing,Desktop,1-10,Industry,Nouvelle-Aquitaine,SQL
12392,2025-09-28,Facebook Ads,Desktop,10-50,Industry,Hauts-de-France,MQL
14832,2025-09-28,LinkedIn,Mobile,10-50,Finance,Occitanie,Client
13900,2025-09-28,Facebook Ads,Mobile,10-50,Media,PAC,MQL
13202,2025-09-28,Emailing,Tablet,10-50,Tech,ARA,MQL
11112,2025-09-28,Emailing,Tablet,500-1000,Finance,IdF,Client
10520,2025-09-28,LinkedIn,Desktop,10-50,Health,PAC,Client
13191,2025-09-28,Instagram Ads,Mobile,10-50,Retail,IdF,SQL
11060,2025-09-28,Instagram Ads,Mobile,10-50,Tech,IdF,Client
12326,2025-09-28,Instagram Ads,Mobile,1-10,Education,IdF,MQL
10511,2025-09-28,Facebook Ads,Tablet,10-50,Travel,PAC,MQL
13937,2025-09-28,Emailing,Desktop,50-100,Retail,Occitanie,MQL
11128,2025-09-28,Facebook Ads,Mobile,50-100,Tech,IdF,MQL
10480,2025-09-28,LinkedIn,Desktop,10-50,Education,Occitanie,SQL
12446,2025-09-28,Emailing,Mobile,1-10,Education,Grand Est,MQL
13111,2025-09-28,Emailing,Mobile,100-500,Finance,Nouvelle-Aquitaine,Client
13721,2025-09-28,Instagram Ads,Desktop,10-50,Health,Bretagne,MQL
11017,2025-09-28,Facebook Ads,Mobile,1000+,Health,IdF,MQL
12947,2025-09-28,Facebook Ads,Desktop,10-50,Health,IdF,MQL
10669,2025-09-28,Facebook Ads,Desktop,100-500,Education,Pays de la Loire,MQL
14035,2025-09-28,Instagram Ads,Desktop,100-500,Industry,Bretagne,Client
14760,2025-09-28,Facebook Ads,Tablet,100-500,Tech,PAC,MQL
12836,2025-09-28,Instagram Ads,Mobile,10-50,Travel,IdF,MQL
12678,2025-09-28,Emailing,Mobile,50-100,Education,ARA,MQL
10694,2025-09-28,Emailing,Desktop,50-100,Tech,ARA,SQL
12679,2025-09-28,Facebook Ads,Mobile,1000+,Media,ARA,MQL
10699,2025-09-28,Facebook Ads,Mobile,1-10,Tech,IdF,SQL
14774,2025-09-28,Facebook Ads,Desktop,1-10,Finance,Bretagne,SQL
10701,2025-09-28,Emailing,Mobile,1-10,Health,Bretagne,MQL
12811,2025-09-28,LinkedIn,Mobile,10-50,Health,Grand Est,MQL
12726,2025-09-28,Emailing,Mobile,10-50,Health,Bretagne,MQL
12734,2025-09-28,Instagram Ads,Mobile,10-50,Health,IdF,SQL
12737,2025-09-28,Facebook Ads,Mobile,50-100,Energy,Bretagne,MQL
12752,2025-09-28,Emailing,Mobile,50-100,Finance,IdF,MQL
12771,2025-09-28,Emailing,Desktop,1000+,Tech,ARA,MQL
12756,2025-09-28,Facebook Ads,Mobile,500-1000,Tech,IdF,MQL
12767,2025-09-28,Emailing,Mobile,50-100,Education,IdF,SQL
10788,2025-09-28,Facebook Ads,Tablet,10-50,Health,Occitanie,SQL
10734,2025-09-28,Facebook Ads,Desktop,1000+,Tech,PAC,MQL
12960,2025-09-28,Emailing,Desktop,1-10,Industry,Grand Est,SQL
13999,2025-09-28,Emailing,Tablet,100-500,Finance,IdF,SQL
14124,2025-09-28,Instagram Ads,Mobile,10-50,Industry,Nouvelle-Aquitaine,MQL
13102,2025-09-28,Instagram Ads,Mobile,50-100,Media,Occitanie,MQL
11008,2025-09-28,Emailing,Desktop,10-50,Finance,IdF,MQL
10987,2025-09-28,Facebook Ads,Tablet,1-10,Tech,Hauts-de-France,MQL
13080,2025-09-28,LinkedIn,Mobile,1000+,Finance,ARA,MQL
10984,2025-09-28,LinkedIn,Mobile,100-500,Media,ARA,SQL
13061,2025-09-28,Emailing,Mobile,1-10,Finance,Hauts-de-France,SQL
12494,2025-09-28,Facebook Ads,Desktop,10-50,Finance,Pays de la Loire,MQL
14167,2025-09-28,Emailing,Mobile,1-10,Media,IdF,Client
10563,2025-09-28,Emailing,Mobile,100-500,Education,IdF,MQL
10444,2025-09-28,Instagram Ads,Mobile,500-1000,Tech,Bretagne,SQL
13043,2025-09-28,Facebook Ads,Desktop,500-1000,Education,IdF,SQL
10959,2025-09-28,LinkedIn,Desktop,50-100,Industry,Bretagne,Client
12532,2025-09-28,Facebook Ads,Mobile,1-10,Finance,Nouvelle-Aquitaine,MQL
13016,2025-09-28,LinkedIn,Mobile,1-10,Health,Nouvelle-Aquitaine,Client
12533,2025-09-28,Emailing,Mobile,50-100,Finance,Nouvelle-Aquitaine,MQL
14800,2025-09-28,Emailing,Desktop,1-10,Industry,Hauts-de-France,SQL
10613,2025-09-28,Emailing,Mobile,100-500,Health,IdF,SQL
12569,2025-09-28,Instagram Ads,Mobile,10-50,Media,Pays de la Loire,MQL
14676,2025-09-28,Emailing,Tablet,50-100,Health,Occitanie,MQL
10624,2025-09-28,LinkedIn,Mobile,50-100,Industry,Grand Est,SQL
10906,2025-09-28,Instagram Ads,Mobile,10-50,Travel,Nouvelle-Aquitaine,SQL
10529,2025-09-28,Instagram Ads,Mobile,1-10,Energy,IdF,MQL
10564,2025-09-28,Facebook Ads,Tablet,500-1000,Retail,PAC,MQL
10768,2025-09-28,Facebook Ads,Mobile,1-10,Media,Occitanie,MQL
11944,2025-09-28,Instagram Ads,Mobile,10-50,Travel,IdF,Client
14460,2025-09-28,Facebook Ads,Desktop,50-100,Energy,PAC,SQL
10224,2025-09-28,Emailing,Mobile,10-50,Media,ARA,SQL
13474,2025-09-28,Instagram Ads,Desktop,1000+,Finance,IdF,SQL
11795,2025-09-28,Emailing,Mobile,50-100,Industry,Pays de la Loire,MQL
11792,2025-09-28,Facebook Ads,Mobile,500-1000,Tech,Nouvelle-Aquitaine,MQL
10242,2025-09-28,Instagram Ads,Mobile,10-50,Industry,Nouvelle-Aquitaine,SQL
13843,2025-09-28,Facebook Ads,Desktop,10-50,Education,IdF,MQL
11990,2025-09-28,Instagram Ads,Tablet,1-10,Finance,ARA,MQL
11799,2025-09-28,Emailing,Mobile,50-100,Tech,Pays de la Loire,MQL
10272,2025-09-28,Instagram Ads,Mobile,50-100,Finance,IdF,MQL
11790,2025-09-28,Emailing,Desktop,100-500,Education,ARA,MQL
11320,2025-09-28,Emailing,Mobile,1-10,Media,IdF,MQL
12041,2025-09-28,Facebook Ads,Mobile,1-10,Retail,Hauts-de-France,MQL
11506,2025-09-28,LinkedIn,Desktop,1000+,Retail,Occitanie,Client
11766,2025-09-28,LinkedIn,Tablet,1-10,Tech,Nouvelle-Aquitaine,SQL
14538,2025-09-28,Emailing,Mobile,100-500,Industry,Grand Est,MQL
11306,2025-09-28,LinkedIn,Mobile,1-10,Travel,IdF,MQL
13370,2025-09-28,Emailing,Mobile,1-10,Health,IdF,MQL
14453,2025-09-28,Instagram Ads,Mobile,50-100,Tech,Nouvelle-Aquitaine,MQL
14902,2025-09-28,Emailing,Mobile,100-500,Education,IdF,Client
11375,2025-09-28,Instagram Ads,Mobile,1-10,Media,ARA,MQL
11166,2025-09-28,Instagram Ads,Mobile,1000+,Finance,Hauts-de-France,SQL
11841,2025-09-28,Facebook Ads,Mobile,1-10,Energy,Bretagne,MQL
10087,2025-09-28,LinkedIn,Mobile,50-100,Travel,Hauts-de-France,MQL
14389,2025-09-28,Emailing,Mobile,1-10,Industry,Occitanie,SQL
11823,2025-09-28,Instagram Ads,Tablet,100-500,Energy,Occitanie,SQL
14369,2025-09-28,Emailing,Mobile,50-100,Retail,Occitanie,MQL
10113,2025-09-28,Instagram Ads,Desktop,50-100,Education,ARA,MQL
13580,2025-09-28,Facebook Ads,Mobile,1-10,Retail,PAC,SQL
11883,2025-09-28,Instagram Ads,Mobile,10-50,Education,Bretagne,MQL
11386,2025-09-28,Instagram Ads,Mobile,500-1000,Tech,PAC,MQL
11446,2025-09-28,LinkedIn,Tablet,10-50,Energy,Occitanie,MQL
13552,2025-09-28,LinkedIn,Desktop,10-50,Tech,IdF,MQL
13546,2025-09-28,Emailing,Desktop,50-100,Health,Grand Est,Client
14497,2025-09-28,Emailing,Mobile,10-50,Health,IdF,Client
10154,2025-09-28,Instagram Ads,Desktop,1-10,Travel,Nouvelle-Aquitaine,SQL
11413,2025-09-28,Emailing,Mobile,1-10,Energy,Nouvelle-Aquitaine,MQL
14463,2025-09-28,Emailing,Mobile,1-10,Education,IdF,SQL
10173,2025-09-28,Emailing,Mobile,10-50,Media,Bretagne,SQL
11921,2025-09-28,Emailing,Mobile,1-10,Energy,IdF,MQL
13790,2025-09-28,Emailing,Desktop,500-1000,Health,Pays de la Loire,MQL
11304,2025-09-28,LinkedIn,Mobile,1-10,Health,ARA,MQL
11318,2025-09-28,Emailing,Desktop,1-10,Energy,Hauts-de-France,MQL
11628,2025-09-28,Emailing,Mobile,10-50,Retail,IdF,Client
11238,2025-09-28,Instagram Ads,Desktop,1-10,Tech,IdF,MQL
11234,2025-09-28,LinkedIn,Mobile,100-500,Tech,PAC,MQL
10289,2025-09-28,LinkedIn,Desktop,1-10,Media,Grand Est,MQL
14420,2025-09-28,Emailing,Tablet,10-50,Education,IdF,SQL
12237,2025-09-28,Emailing,Desktop,500-1000,Tech,Grand Est,SQL
12249,2025-09-28,Emailing,Desktop,50-100,Tech,ARA,MQL
11215,2025-09-28,Emailing,Desktop,1-10,Education,ARA,MQL
14575,2025-09-28,Facebook Ads,Mobile,10-50,Tech,ARA,MQL
12263,2025-09-28,Facebook Ads,Mobile,10-50,Health,Occitanie,MQL
13741,2025-09-28,Instagram Ads,Mobile,1000+,Travel,IdF,MQL
11198,2025-09-28,LinkedIn,Mobile,10-50,Health,IdF,SQL
11730,2025-09-28,Facebook Ads,Mobile,10-50,Travel,Occitanie,MQL
12764,2025-09-28,Emailing,Desktop,10-50,Energy,PAC,MQL
12291,2025-09-28,Facebook Ads,Mobile,500-1000,Tech,IdF,MQL
13714,2025-09-28,Instagram Ads,Desktop,50-100,Tech,Pays de la Loire,SQL
11719,2025-09-28,Emailing,Mobile,1-10,Finance,IdF,SQL
13222,2025-09-28,Emailing,Mobile,10-50,Media,IdF,Client
13256,2025-09-28,LinkedIn,Mobile,10-50,Retail,Hauts-de-France,SQL
13306,2025-09-28,Facebook Ads,Mobile,1-10,Travel,IdF,SQL
13704,2025-09-28,Instagram Ads,Mobile,10-50,Retail,IdF,SQL
10062,2025-09-28,Instagram Ads,Mobile,1000+,Energy,IdF,SQL
13309,2025-09-28,Facebook Ads,Mobile,50-100,Industry,Pays de la Loire,MQL
12141,2025-09-28,Facebook Ads,Mobile,10-50,Retail,Grand Est,MQL
10042,2025-09-28,Emailing,Mobile,10-50,Health,ARA,MQL
13345,2025-09-28,LinkedIn,Desktop,1-10,Health,Occitanie,MQL
13337,2025-09-28,LinkedIn,Mobile,10-50,Energy,Occitanie,SQL
14275,2025-09-28,LinkedIn,Mobile,100-500,Tech,Nouvelle-Aquitaine,Client
14890,2025-09-28,Facebook Ads,Desktop,500-1000,Tech,Grand Est,SQL
12107,2025-09-28,Instagram Ads,Mobile,10-50,Energy,ARA,SQL
11278,2025-09-28,Emailing,Desktop,100-500,Media,Nouvelle-Aquitaine,MQL
12078,2025-09-28,Instagram Ads,Mobile,10-50,Media,IdF,MQL
10292,2025-09-28,Instagram Ads,Mobile,1000+,Tech,Nouvelle-Aquitaine,SQL
14416,2025-09-28,Facebook Ads,Mobile,10-50,Travel,Hauts-de-France,Client
12931,2025-09-29,LinkedIn,Desktop,1-10,Health,Grand Est,SQL
13713,2025-09-29,LinkedIn,Mobile,50-100,Energy,Pays de la Loire,SQL
12925,2025-09-29,Instagram Ads,Mobile,100-500,Retail,PAC,Client
12872,2025-09-29,Instagram Ads,Tablet,100-500,Health,Occitanie,MQL
12953,2025-09-29,Facebook Ads,Mobile,10-50,Tech,Pays de la Loire,SQL
10713,2025-09-29,Facebook Ads,Tablet,50-100,Energy,ARA,SQL
13636,2025-09-29,Instagram Ads,Desktop,100-500,Retail,IdF,MQL
12800,2025-09-29,Instagram Ads,Mobile,500-1000,Retail,ARA,MQL
14766,2025-09-29,Instagram Ads,Desktop,100-500,Education,Nouvelle-Aquitaine,MQL
12786,2025-09-29,Instagram Ads,Mobile,10-50,Industry,IdF,MQL
13666,2025-09-29,Instagram Ads,Desktop,50-100,Retail,Hauts-de-France,MQL
12789,2025-09-29,Instagram Ads,Mobile,100-500,Media,Pays de la Loire,MQL
10055,2025-09-29,Instagram Ads,Desktop,10-50,Media,Bretagne,MQL
14980,2025-09-29,Instagram Ads,Mobile,1000+,Tech,Grand Est,MQL
14052,2025-09-29,Instagram Ads,Mobile,100-500,Industry,Grand Est,SQL
13653,2025-09-29,Emailing,Mobile,100-500,Media,ARA,SQL
13701,2025-09-29,LinkedIn,Desktop,100-500,Industry,PAC,SQL
14987,2025-09-29,LinkedIn,Mobile,100-500,Energy,Nouvelle-Aquitaine,MQL
12833,2025-09-29,Facebook Ads,Desktop,100-500,Energy,IdF,MQL
14978,2025-09-29,Emailing,Tablet,1-10,Tech,IdF,MQL
12841,2025-09-29,LinkedIn,Mobile,10-50,Education,PAC,MQL
14984,2025-09-29,Facebook Ads,Desktop,1-10,Travel,Nouvelle-Aquitaine,MQL
13705,2025-09-29,Instagram Ads,Mobile,1-10,Education,PAC,MQL
13221,2025-09-29,Emailing,Mobile,1-10,Health,PAC,MQL
10072,2025-09-29,Emailing,Mobile,10-50,Retail,PAC,MQL
13366,2025-09-29,Facebook Ads,Mobile,50-100,Media,Hauts-de-France,Client
10301,2025-09-29,Facebook Ads,Mobile,50-100,Tech,Nouvelle-Aquitaine,MQL
13120,2025-09-29,Emailing,Mobile,50-100,Industry,Occitanie,MQL
14893,2025-09-29,Emailing,Desktop,50-100,Education,ARA,MQL
13141,2025-09-29,Instagram Ads,Desktop,10-50,Retail,Pays de la Loire,MQL
14845,2025-09-29,Facebook Ads,Mobile,50-100,Finance,Nouvelle-Aquitaine,Client
14849,2025-09-29,Emailing,Mobile,100-500,Finance,ARA,MQL
13149,2025-09-29,Facebook Ads,Mobile,100-500,Health,Nouvelle-Aquitaine,MQL
10392,2025-09-29,Facebook Ads,Desktop,10-50,Media,IdF,Client
13250,2025-09-29,Facebook Ads,Tablet,10-50,Travel,IdF,MQL
13172,2025-09-29,Emailing,Mobile,1-10,Travel,Hauts-de-France,MQL
10406,2025-09-29,Facebook Ads,Tablet,100-500,Travel,Occitanie,MQL
10457,2025-09-29,Facebook Ads,Mobile,1-10,Retail,Bretagne,SQL
10408,2025-09-29,Instagram Ads,Mobile,10-50,Industry,Nouvelle-Aquitaine,SQL
10412,2025-09-29,Instagram Ads,Desktop,100-500,Media,Occitanie,Client
13899,2025-09-29,Instagram Ads,Tablet,1-10,Retail,Nouvelle-Aquitaine,SQL
13215,2025-09-29,Emailing,Mobile,50-100,Energy,PAC,MQL
10448,2025-09-29,Facebook Ads,Mobile,10-50,Health,Bretagne,Client
10425,2025-09-29,Facebook Ads,Mobile,10-50,Media,Hauts-de-France,SQL
13376,2025-09-29,Instagram Ads,Mobile,10-50,Finance,IdF,SQL
13379,2025-09-29,LinkedIn,Mobile,100-500,Tech,IdF,MQL
13095,2025-09-29,LinkedIn,Tablet,100-500,Health,Hauts-de-France,Client
13091,2025-09-29,Instagram Ads,Mobile,50-100,Health,Hauts-de-France,MQL
10084,2025-09-29,Facebook Ads,Mobile,10-50,Energy,IdF,Client
12972,2025-09-29,Instagram Ads,Mobile,50-100,Tech,Pays de la Loire,MQL
14787,2025-09-29,Instagram Ads,Mobile,1-10,Health,IdF,Client
13595,2025-09-29,LinkedIn,Mobile,10-50,Media,IdF,MQL
12977,2025-09-29,Emailing,Desktop,100-500,Retail,ARA,SQL
13784,2025-09-29,Instagram Ads,Mobile,1-10,Industry,ARA,MQL
14794,2025-09-29,Facebook Ads,Mobile,1-10,Industry,ARA,MQL
13577,2025-09-29,Facebook Ads,Mobile,100-500,Health,ARA,SQL
13561,2025-09-29,Instagram Ads,Desktop,100-500,Tech,PAC,SQL
14778,2025-09-29,Emailing,Mobile,100-500,Finance,Pays de la Loire,MQL
10576,2025-09-29,Emailing,Desktop,1000+,Tech,Bretagne,Client
14934,2025-09-29,Facebook Ads,Mobile,50-100,Retail,Nouvelle-Aquitaine,MQL
13493,2025-09-29,Instagram Ads,Tablet,100-500,Energy,ARA,MQL
13056,2025-09-29,LinkedIn,Mobile,10-50,Media,IdF,MQL
13480,2025-09-29,Emailing,Mobile,10-50,Health,Grand Est,MQL
14818,2025-09-29,Instagram Ads,Mobile,1-10,Finance,Grand Est,MQL
13057,2025-09-29,Emailing,Mobile,10-50,Media,ARA,SQL
13405,2025-09-29,Instagram Ads,Mobile,1-10,Industry,Occitanie,Client
10269,2025-09-29,Facebook Ads,Mobile,1-10,Tech,Grand Est,SQL
13382,2025-09-29,Emailing,Desktop,1000+,Media,Grand Est,SQL
14945,2025-09-29,Instagram Ads,Mobile,1-10,Tech,IdF,MQL
10420,2025-09-29,Instagram Ads,Mobile,100-500,Health,Bretagne,MQL
11713,2025-09-29,Facebook Ads,Desktop,100-500,Industry,IdF,SQL
12308,2025-09-29,Emailing,Desktop,50-100,Retail,Occitanie,Client
11271,2025-09-29,Instagram Ads,Tablet,1000+,Health,IdF,SQL
14290,2025-09-29,Facebook Ads,Mobile,100-500,Travel,IdF,MQL
11244,2025-09-29,Instagram Ads,Desktop,1-10,Tech,IdF,MQL
12168,2025-09-29,LinkedIn,Mobile,10-50,Industry,ARA,MQL
12202,2025-09-29,Facebook Ads,Mobile,1-10,Industry,IdF,MQL
12206,2025-09-29,Facebook Ads,Mobile,10-50,Finance,IdF,Client
12262,2025-09-29,Instagram Ads,Desktop,50-100,Education,PAC,SQL
11209,2025-09-29,Instagram Ads,Mobile,100-500,Tech,Nouvelle-Aquitaine,MQL
14239,2025-09-29,Facebook Ads,Desktop,1-10,Travel,Nouvelle-Aquitaine,MQL
12285,2025-09-29,Emailing,Mobile,10-50,Industry,IdF,MQL
12300,2025-09-29,Instagram Ads,Mobile,50-100,Tech,Pays de la Loire,MQL
14590,2025-09-29,Facebook Ads,Mobile,50-100,Retail,IdF,MQL
11154,2025-09-29,LinkedIn,Mobile,1-10,Energy,Nouvelle-Aquitaine,MQL
12074,2025-09-29,Instagram Ads,Mobile,50-100,Finance,Occitanie,MQL
11147,2025-09-29,LinkedIn,Mobile,1000+,Finance,Occitanie,MQL
12329,2025-09-29,Emailing,Mobile,100-500,Retail,Grand Est,MQL
14203,2025-09-29,Instagram Ads,Mobile,50-100,Energy,IdF,Client
12388,2025-09-29,LinkedIn,Mobile,1-10,Media,Occitanie,SQL
14625,2025-09-29,LinkedIn,Mobile,10-50,Tech,Nouvelle-Aquitaine,MQL
14626,2025-09-29,Facebook Ads,Mobile,10-50,Finance,Grand Est,MQL
12403,2025-09-29,Facebook Ads,Mobile,1-10,Industry,Occitanie,SQL
14189,2025-09-29,LinkedIn,Desktop,500-1000,Travel,Hauts-de-France,MQL
14182,2025-09-29,LinkedIn,Mobile,100-500,Tech,IdF,SQL
12470,2025-09-29,Emailing,Desktop,1-10,Retail,ARA,SQL
11014,2025-09-29,LinkedIn,Mobile,500-1000,Energy,Hauts-de-France,SQL
14175,2025-09-29,Instagram Ads,Mobile,10-50,Energy,Nouvelle-Aquitaine,MQL
12489,2025-09-29,Facebook Ads,Desktop,10-50,Health,Grand Est,SQL
12491,2025-09-29,Emailing,Mobile,10-50,Media,Pays de la Loire,Client
14602,2025-09-29,Instagram Ads,Mobile,1000+,Travel,Nouvelle-Aquitaine,MQL
12049,2025-09-29,Emailing,Mobile,1-10,Health,Bretagne,MQL
14532,2025-09-29,Emailing,Mobile,500-1000,Travel,Grand Est,MQL
11992,2025-09-29,LinkedIn,Mobile,500-1000,Media,IdF,MQL
14432,2025-09-29,Facebook Ads,Desktop,1-10,Tech,Pays de la Loire,Client
11677,2025-09-29,Facebook Ads,Mobile,1-10,Health,Occitanie,MQL
11754,2025-09-29,Instagram Ads,Mobile,10-50,Travel,PAC,SQL
11659,2025-09-29,Facebook Ads,Mobile,100-500,Retail,IdF,Client
11761,2025-09-29,Instagram Ads,Mobile,10-50,Energy,Pays de la Loire,MQL
11611,2025-09-29,LinkedIn,Desktop,10-50,Energy,PAC,Client
11604,2025-09-29,Emailing,Mobile,1-10,Industry,Grand Est,MQL
11850,2025-09-29,Facebook Ads,Mobile,10-50,Health,IdF,MQL
11494,2025-09-29,LinkedIn,Tablet,1-10,Media,Occitanie,MQL
14478,2025-09-29,LinkedIn,Mobile,100-500,Energy,IdF,MQL
11492,2025-09-29,Emailing,Mobile,10-50,Energy,ARA,MQL
11476,2025-09-29,Instagram Ads,Mobile,1-10,Travel,IdF,MQL
11468,2025-09-29,Instagram Ads,Tablet,10-50,Education,Grand Est,SQL
13726,2025-09-29,Emailing,Mobile,1-10,Education,Grand Est,MQL
14487,2025-09-29,Facebook Ads,Mobile,1000+,Energy,Bretagne,Client
11431,2025-09-29,Facebook Ads,Tablet,10-50,Retail,Bretagne,Client
14358,2025-09-29,Facebook Ads,Desktop,100-500,Finance,ARA,SQL
11424,2025-09-29,Instagram Ads,Mobile,10-50,Energy,IdF,SQL
11408,2025-09-29,LinkedIn,Mobile,100-500,Energy,PAC,MQL
11900,2025-09-29,Facebook Ads,Mobile,1-10,Education,IdF,SQL
11911,2025-09-29,Instagram Ads,Tablet,10-50,Travel,IdF,MQL
11374,2025-09-29,Emailing,Mobile,50-100,Media,Nouvelle-Aquitaine,SQL
11367,2025-09-29,Instagram Ads,Mobile,100-500,Industry,ARA,SQL
11956,2025-09-29,LinkedIn,Mobile,50-100,Industry,IdF,SQL
14337,2025-09-29,Instagram Ads,Tablet,1000+,Retail,PAC,SQL
11972,2025-09-29,Emailing,Mobile,50-100,Retail,ARA,SQL
14524,2025-09-29,Instagram Ads,Mobile,500-1000,Energy,Hauts-de-France,SQL
14525,2025-09-29,Facebook Ads,Mobile,1-10,Media,Pays de la Loire,SQL
14527,2025-09-29,Instagram Ads,Mobile,50-100,Media,Occitanie,MQL
14657,2025-09-29,Facebook Ads,Mobile,100-500,Finance,Pays de la Loire,MQL
12521,2025-09-29,Emailing,Mobile,50-100,Energy,IdF,MQL
14093,2025-09-29,Instagram Ads,Desktop,50-100,Travel,PAC,Client
12604,2025-09-29,Emailing,Mobile,10-50,Travel,ARA,MQL
12576,2025-09-29,Instagram Ads,Mobile,50-100,Travel,Bretagne,MQL
12593,2025-09-29,Facebook Ads,Desktop,100-500,Tech,Bretagne,MQL
14719,2025-09-29,Instagram Ads,Desktop,10-50,Energy,PAC,SQL
10916,2025-09-29,Facebook Ads,Tablet,1000+,Travel,Pays de la Loire,MQL
14122,2025-09-29,LinkedIn,Desktop,1-10,Travel,ARA,MQL
12667,2025-09-29,LinkedIn,Desktop,1-10,Finance,IdF,Client
10806,2025-09-29,Instagram Ads,Mobile,1000+,Travel,Hauts-de-France,Client
12615,2025-09-29,Emailing,Mobile,50-100,Media,IdF,MQL
12715,2025-09-29,Facebook Ads,Tablet,10-50,Retail,ARA,MQL
14145,2025-09-29,LinkedIn,Mobile,1-10,Health,IdF,SQL
10822,2025-09-29,Facebook Ads,Desktop,100-500,Finance,Hauts-de-France,Client
14693,2025-09-29,Facebook Ads,Desktop,100-500,Finance,Grand Est,Client
12675,2025-09-29,Facebook Ads,Mobile,1-10,Media,IdF,MQL
12753,2025-09-29,Facebook Ads,Mobile,500-1000,Travel,Bretagne,Client
10868,2025-09-29,Instagram Ads,Desktop,50-100,Tech,PAC,MQL
10834,2025-09-29,Facebook Ads,Desktop,1-10,Finance,Bretagne,MQL
12671,2025-09-29,Facebook Ads,Mobile,1-10,Media,ARA,Client
12713,2025-09-29,Facebook Ads,Mobile,10-50,Tech,PAC,SQL
14931,2025-09-30,Facebook Ads,Mobile,10-50,Energy,ARA,MQL
10210,2025-09-30,Facebook Ads,Tablet,1-10,Finance,PAC,MQL
13797,2025-09-30,Emailing,Mobile,100-500,Industry,Pays de la Loire,MQL
11401,2025-09-30,Emailing,Desktop,10-50,Industry,Hauts-de-France,MQL
13810,2025-09-30,LinkedIn,Mobile,100-500,Media,Bretagne,SQL
11947,2025-09-30,Emailing,Mobile,1-10,Tech,Occitanie,MQL
14352,2025-09-30,Facebook Ads,Desktop,50-100,Tech,ARA,MQL
10194,2025-09-30,Facebook Ads,Mobile,10-50,Industry,Nouvelle-Aquitaine,MQL
14512,2025-09-30,Emailing,Mobile,1-10,Finance,Bretagne,MQL
10682,2025-09-30,Emailing,Tablet,100-500,Industry,ARA,SQL
11909,2025-09-30,Emailing,Mobile,500-1000,Tech,Grand Est,MQL
13496,2025-09-30,Instagram Ads,Tablet,1-10,Industry,PAC,SQL
10167,2025-09-30,Emailing,Mobile,1000+,Tech,PAC,MQL
14803,2025-09-30,Emailing,Desktop,10-50,Industry,Nouvelle-Aquitaine,Client
13484,2025-09-30,LinkedIn,Desktop,50-100,Health,Nouvelle-Aquitaine,MQL
12022,2025-09-30,Instagram Ads,Tablet,1-10,Retail,IdF,MQL
12638,2025-09-30,Instagram Ads,Mobile,1-10,Retail,IdF,SQL
10862,2025-09-30,Facebook Ads,Mobile,10-50,Health,IdF,MQL
14701,2025-09-30,Emailing,Mobile,1-10,Industry,Grand Est,MQL
11331,2025-09-30,LinkedIn,Desktop,1000+,Energy,IdF,MQL
11333,2025-09-30,Instagram Ads,Mobile,100-500,Health,Nouvelle-Aquitaine,MQL
14329,2025-09-30,Instagram Ads,Desktop,1-10,Energy,PAC,MQL
14330,2025-09-30,Facebook Ads,Desktop,50-100,Travel,ARA,MQL
10254,2025-09-30,Emailing,Desktop,50-100,Industry,Occitanie,Client
10681,2025-09-30,Emailing,Mobile,1-10,Education,Pays de la Loire,SQL
13427,2025-09-30,LinkedIn,Tablet,50-100,Energy,Bretagne,MQL
13435,2025-09-30,Facebook Ads,Mobile,50-100,Tech,Grand Est,SQL
11979,2025-09-30,Instagram Ads,Mobile,100-500,Retail,Occitanie,SQL
13835,2025-09-30,Facebook Ads,Mobile,50-100,Retail,Occitanie,SQL
13460,2025-09-30,Emailing,Tablet,50-100,Education,Nouvelle-Aquitaine,Client
10235,2025-09-30,LinkedIn,Mobile,50-100,Retail,Hauts-de-France,MQL
12856,2025-09-30,Emailing,Mobile,100-500,Retail,ARA,SQL
13477,2025-09-30,Facebook Ads,Desktop,500-1000,Industry,Nouvelle-Aquitaine,SQL
14111,2025-09-30,Facebook Ads,Mobile,1-10,Energy,Grand Est,MQL
14356,2025-09-30,Emailing,Desktop,10-50,Industry,Grand Est,MQL
13429,2025-09-30,LinkedIn,Mobile,50-100,Energy,Grand Est,MQL
14762,2025-09-30,LinkedIn,Tablet,100-500,Tech,ARA,SQL
11893,2025-09-30,Emailing,Mobile,10-50,Health,IdF,MQL
11428,2025-09-30,LinkedIn,Mobile,10-50,Energy,PAC,MQL
11816,2025-09-30,Facebook Ads,Mobile,1-10,Retail,PAC,MQL
